,turning and (All),and turning (All),turning in (All),in the (All),the widening (All),widening gyre (All),the falcon (All),falcon can not,can not hear (All),hear the (All),the falconer (All),things fall (All),fall apart (All),the centre (All),centre can not (All),can not hold,mere anarchy (All),anarchy is (All),is loosed,loosed upon,upon the (All),the world (All),the blood (All),blood dimmed,dimmed tide,tide is (All),is loosed,loosed and (All),and everywhere (All),the ceremony (All),ceremony of (All),of innocence (All),innocence is (All),is drowned,the best (All),best lack,lack all,all conviction (All),conviction while,while the (All),the worst (All),are full,full of (All),of passionate,passionate intensity,surely some (All),some revelation (All),revelation is (All),is at,at hand,surely the (All),the second (All),second coming (All),coming is (All),is at,at hand,the second (All),second coming (All),coming hardly,hardly are (All),are those,those words (All),words out,when a (All),a vast (All),vast image,image out (All),out of (All),of spiritus (All),spiritus mundi (All),troubles my (All),my sight (All),somewhere in (All),in sands (All),sands of (All),of the,the desert (All),a shape (All),shape with,with lion (All),lion body,body and (All),and the (All),the head (All),head of (All),of a,a man (All),a gaze (All),gaze blank,blank and (All),and pitiless (All),pitiless as (All),as the (All),the sun (All),is moving,moving its,its slow (All),slow thighs,thighs while,while all (All),all about (All),about it,Reel shadows,shadows of (All),of the,the indignant (All),indignant desert,desert birds (All),the darkness (All),darkness drops (All),drops again,but now (All),now i (All),I know,that twenty (All),twenty centuries (All),centuries of (All),of stony (All),stony sleep,were vexed (All),vexed to (All),to nightmare (All),nightmare by (All),by a (All),a rocking (All),rocking cradle (All),and what (All),what rough (All),rough beast (All),beast its (All),its hour (All),hour come (All),come round (All),round at,at last (All),slouches towards (All),towards bethlehem (All),bethlehem to (All),to be,be born
1901,0.4307028267369617,3.9022713593794833,0.6946102182325831,4758.7821027264,0.5619152263491856,0.0,0.7168496187759388,0.0015555575716419412,0.6953342581716981,17.305951274693143,0.18903481019405532,0.07857917355691413,0.14603864800788458,45.48103265733516,0.004666672825948126,0.8501122010784457,0.010378381709585938,0.1823629887098832,0.0852509884907704,0.014084946542425314,417.76246598601574,269.24709652575984,64.57651352320681,0.0,0.0,0.47147503146049985,0.0852509884907704,0.03410039539630816,2.7146880228201553,7.992095106601482,3.3129276886256775,1.6724019875624663,0.2616834713364824,0.1927413677549339,165.12005458935164,0.000741312955465645,0.04225483962727594,0.014084946542425314,0.000741312955465645,136.64028665516526,21.674508047908603,4.9942254918278195,80.83424449978338,0.7754133548587561,0.0630115977173773,0.1705019769815408,0.037065646996126134,0.6783013475342159,47.69533552462235,16.624684576527216,2.8251436106074834,150.43463986330607,0.5663630915364593,0.2394440850039814,47.69533552462235,16.624684576527216,150.43463986330607,0.5663630915364593,0.0,0.01186100728745032,17.29334871924948,2.6813288940275015,0.24463327008561464,61.749888118356466,17.358584671001154,0.000741312955465645,0.020756763419171875,327.85381154099014,0.00741312955465645,0.000741312955465645,0.019274136064950653,1.2772821769146958,2.9756302950545432,0.025204641151965745,1.3884791201235203,10382.547043263912,9.70082169970965,0.7813438376302884,0.27132054469802824,0.06745947889186255,0.000741312955465645,14.219124182091036,2193.2656673016027,105.83280345599633,69.10148454153386,1389.75796289742,239.90073714230675,0.17124329421136508,0.0,0.2987491303230172,0.24315064112157003,0.049667967516597855,661.7545259359758,76.65101662723828,1.0363554565628874,0.056339786169701256,0.3699151740477191,0.0,0.002223938810885784,3.848896824365511,12.015942132848068,35.138975363224745,0.0,3.376680446365299,10382.547043263912,0.842131520073508,0.0,0.004447877788305021,12.781717657617264,0.002223938810885784,0.019274136064950653,20.978414795536082,15.771433481859276,79.95653140824288,0.7524326548491445,0.3765869736049865,4.593916486328453,0.3083861921382436,0.000741312955465645,0.07042473271212657,0.22387651466004854,0.02372201457490064,0.0,390.55554452716024,0.2579769136090704,0.00148262591093129,54.10027679886298,0.013343633309403913,0.002223938810885784,0.0037065648328393763,0.154934405194318,0.04299615274927504,0.9548110604384874,1.166085326076427,95.13565782981459,0.000741312955465645,0.012602320076382512,0.06449423040066904,1556.1915934085846,3.3892829378601164
1902,0.4383467713253708,3.9676560561474616,0.7058619004851607,4805.029486306012,0.7385743086563146,0.0,0.5008638943593269,0.0015251865326249003,0.605499056227643,16.36712727304257,0.17737414070850832,0.07051349126818707,0.17882803149404936,48.20723847842601,0.010676305506329697,0.8731693128538609,0.005815545822684953,0.13739227000542087,0.056701573214468226,0.014538864334667778,434.02507617429364,259.69320097374293,47.91355445377121,0.0,0.0,0.6833266574801655,0.056701573214468226,0.023262183290739813,2.6518889981730354,6.9546657641694765,2.738395139090244,1.5062264226983757,0.1657430530599413,0.2006363359896568,166.90397751517594,0.0,0.043616594780360174,0.011631091922925663,0.004361659478036017,145.09642096527386,21.908614371568547,5.245622105576331,74.48405381182965,0.769832865898934,0.04216270710344361,0.1577466761659707,0.04361659239338067,0.7160390964600083,46.75189848057926,17.392116205883212,2.8372593305903138,147.99836958445667,0.5946395678080307,0.199909386822128,46.75189848057926,17.392116205883212,147.99836958445667,0.5946395678080307,0.0,0.00872331873402743,17.328871763311327,2.143755494898869,0.22971406110627868,62.298309785546735,16.43109794713382,0.0,0.026169956868216104,321.1526109225815,0.014538864612223534,0.0014538864556712383,0.01526580817312606,1.4015465445993414,2.8401672409472667,0.033439387370215456,1.5025916653144122,10413.94006460905,11.006647163469552,0.786552600828827,0.3554752368017944,0.06833266441574892,0.009450261906351898,13.689794741367223,2181.22816295363,98.25582719713566,66.22816272283671,1353.9245119318366,218.25307521794457,0.1592005697270693,0.0,0.33657470144277113,0.28714257044315517,0.07124043932549284,674.2740006302483,82.97693398162664,1.4473439478024375,0.06978655164857628,0.35983688562168936,0.0,0.0,3.7626582525263075,11.613645028774044,33.88500408618711,0.0,3.588918687569276,10413.94006460905,1.0017277674023717,0.0,0.005815545822684953,13.07916244286389,0.0007269432278356192,0.023262183290739813,21.364134227042086,15.179301954049151,73.18282587220892,0.719673767690665,0.3307591699419632,4.366747788253633,0.4696053261810107,0.0007269432278356192,0.08505235626898866,0.13157671913122115,0.0029077729113424766,0.0,382.6425631814345,0.3154933647664393,0.007996375117613752,50.525462427231105,0.0014538864556712383,0.0007269432278356192,0.00508860242831588,0.15992751178917075,0.037801046404162264,0.9275795598284731,0.92685263552994,90.27326450450346,0.0014538864556712383,0.028350786607234113,0.07632903964438498,1500.2217842265964,3.235624262742931
1903,0.4780101505730272,4.106370610656995,0.7173916500846644,4819.950176170096,0.6165201935637299,0.0,0.4802684714366734,0.0015794833219118232,0.6365317504197776,16.208684854746025,0.05269403224872349,0.07678273172828654,0.1987317830298707,43.182007487985175,0.004738450076757772,0.825280039862264,0.015055437785349568,0.10463529065418697,0.057963436717045624,0.01580820985225273,415.61287980584893,258.0012774160423,58.44445877301041,0.0,0.0,0.6157674343754138,0.057963436717045624,0.041402454464822824,2.600074139991193,7.624826537266927,2.627926697584826,1.3068120083836732,0.1437794328040809,0.18292357140126114,170.65338397515006,0.0,0.060974521431944595,0.010538806827220526,0.0007527719003697086,135.6487464363454,21.35463398644788,5.020235676056473,73.75659049557726,0.708358356860117,0.05570512229269298,0.1912040588081254,0.043660770832065765,0.6714725344636463,46.47312744054943,17.127818864537403,2.8650498506976874,149.01420956903166,0.47575182771097957,0.23110098013034985,46.47312744054943,17.127818864537403,149.01420956903166,0.47575182771097957,0.0007527719003697086,0.011291578561056781,17.415377442375757,2.2214298098788277,0.23335928744927514,63.42705455608666,16.430752623364242,0.0030110876014788346,0.025594244945637,330.50224192265887,0.0067749472698608315,0.0015055438007394173,0.016560981919155893,1.0719472172127098,2.947854767398894,0.03613305088467911,1.2225016057243465,10362.53571510315,12.045103346736141,0.8611710597961064,0.2905699432176334,0.0647383835983284,0.0,14.204805893314187,2154.2102840612642,99.91014576371526,66.401254343873,1352.2718800231814,218.10135785926832,0.1415211162703045,0.0,0.32896132218240837,0.26121185303651373,0.04968294708973531,665.598658088129,78.49529265513411,1.4656468465545913,0.07377164479294152,0.3575666547295242,0.0,0.008280490959577946,3.6306187780610344,12.130919571973209,37.786892789881676,0.0,3.6020134359660005,10362.53571510315,0.8589127133973307,0.0,0.010538806272109014,12.863366123383457,0.0007527719003697086,0.019572070186768542,20.793818293896038,16.17179896129528,77.08535122219473,0.8077242652504424,0.2988504428924621,3.9663551660851226,0.34853339458962296,0.0,0.08205213930523314,0.16485704268376367,0.011291578894123688,0.0030110876014788346,375.9854894269665,0.2815366970665423,0.0007527719003697086,53.40916487739378,0.011291578339012176,0.0007527719003697086,0.004516631513240554,0.14076834542464667,0.024088700645297223,0.9055845744398994,0.7911632451396144,92.16186481353361,0.0,0.010538806272109014,0.10990469850868934,1539.0361659228802,3.229391495551681
1904,0.4517636160716876,3.895613289728317,0.7597225604172309,4828.669712878764,0.7061350277837164,0.0,0.45515523083849985,0.0007114878686209636,0.7612920005506396,16.290622738779348,0.06851069800362097,0.048839309041426304,0.1438046268731341,44.021176847763854,0.014941244685928723,0.8260374215751654,0.010174855624711654,0.09089538188788993,0.056300869744063675,0.017636416771438235,412.5775103602791,255.8060479032065,50.66332028036413,0.0,0.0,0.6376243151251515,0.056300869744063675,0.026454625712268864,2.823861805723027,6.764244062651414,2.891693952733476,1.2548988514993198,0.16822428428042713,0.18721735273175,169.31775007833494,0.0,0.0847904644274422,0.0006783237305185708,0.002713294922074283,133.29942885320634,21.090441236992774,5.482890628627501,75.80877934287855,0.8309465897582413,0.06918902073493882,0.14448295360125485,0.046126012009928274,0.5379107221870072,46.70801718020812,16.52328865020536,2.8374281555443304,149.80779519646603,0.6383026184275664,0.19807053419640397,46.70801718020812,16.52328865020536,149.80779519646603,0.6383026184275664,0.0006783237305185708,0.012888150990875147,16.28519567020703,2.4283989432660746,0.221133532818385,59.876314480789006,16.379483781747695,0.010853179688297132,0.022384682552001323,336.6805522091454,0.007461560924681976,0.0033916186525928538,0.023741330013038464,1.142297183065466,3.050421852890395,0.03662948155902512,1.3220529488933153,10414.550080895424,10.465178164054123,0.7746457022506092,0.311350589754511,0.06579740041701143,0.0013566474610371415,13.904279853704793,2178.647664550226,92.17334081768058,63.80245235959592,1342.5226788967848,219.30951697868295,0.12277658889559007,0.0006783237305185708,0.3140638984433508,0.2774343945688429,0.05494422383733877,657.176995446207,75.74908977403538,1.4027734778210288,0.059692489173812646,0.39953268604620007,0.0,0.0020349713025780147,3.5883324471797096,11.95274222709486,36.00135460146703,0.0,3.5415281018913447,10414.550080895424,0.790247163706681,0.0,0.0013566474610371415,12.56187715625856,0.0006783237305185708,0.016279770420624118,21.351595933083445,15.956887182255741,80.14462946448475,0.7624358877578175,0.39003614749066884,3.9939700684499257,0.29100088383415823,0.0040699426051560295,0.07054566708575294,0.15669278607965964,0.015601445690904825,0.006104913463644834,370.07647279097,0.2665812292024228,0.0006783237305185708,53.954549287027476,0.006104913463644834,0.0033916185415705513,0.002713294922074283,0.1485528930977864,0.03459451036746941,0.9360867405661111,0.8716459660718101,85.15065565006807,0.0,0.006104913463644834,0.07122399081627151,1527.8272330760956,3.400436753508984
1905,0.49878933250369073,3.5726577891637135,0.7471257461588721,4910.737654427066,0.633540050365422,0.0,0.4225952021652546,0.0,0.5520601970010475,14.601052328089281,0.047268575498193854,0.0500905819045272,0.13827822442635807,46.520039518327394,0.006660243467848659,0.8147697485583194,0.013404521936877245,0.1312232171812866,0.058556597792858156,0.031042052484053784,424.5056970830774,248.30465747527342,57.81723064046673,0.0,0.0,0.526303853554122,0.058556597792858156,0.05220708459985346,2.6914869835081845,7.221509804367088,2.5771957297138215,1.2120509360613596,0.13404521403970193,0.1700257854508891,169.03314644878265,0.0,0.058556597792858156,0.03033655049389239,0.0007055011574941261,139.84796350996476,20.182976300020528,5.03939463669667,70.27708431905921,0.7788733000779757,0.07337212082347833,0.1495662438344425,0.05150158316480358,0.5855659566122995,47.783592890482396,17.021626263158396,2.707007979552145,156.48368730580842,0.4875013072669354,0.1918963148384023,47.783592890482396,17.021626263158396,156.48368730580842,0.4875013072669354,0.0,0.014110022927837917,17.987456885748543,2.065001908135855,0.19754033075969346,61.17894372437149,15.925983575471037,0.007055011685963564,0.026103542438704608,320.8188927601441,0.019754031743701717,0.0007055011574941261,0.019754033075969346,0.9672420695494566,2.853046652262492,0.06631710713911332,1.487196392702117,10692.64393299818,10.731377791728391,0.8148538412910966,0.3139480213576462,0.05644009115624016,0.0,13.772793977295805,2208.6186545493547,100.55719803858665,64.83485276476131,1360.2139661088586,202.68836397008272,0.13545622523647438,0.0,0.29842698268112144,0.22787688069847434,0.046563076394612324,671.0148627462331,69.4149653668319,1.6071315940280329,0.07337212082347833,0.3830871397880742,0.0,0.0,3.4393181636005465,10.322187108613434,31.10625038971193,0.0,3.1825156412423894,10692.64393299818,0.824730882698077,0.0,0.0028220046299765045,11.551875672921597,0.0,0.016932027335769817,19.954394701926503,14.747796285519144,68.9761436660774,0.734426700788049,0.3837926409455683,4.427725087907675,0.4077796607049322,0.0014110023149882522,0.058556597792858156,0.158032261388108,0.004233006833942454,0.002116503416971227,385.0449038509396,0.30407099832485684,0.005644009259953009,46.69359353215441,0.011288018242350262,0.0007055011574941261,0.003527505842981782,0.16438176952959793,0.03315855323648975,0.911507488154939,0.853656388244417,80.18443804758135,0.0,0.010582517084856136,0.07125561951593085,1502.5220345705748,3.1493570986640407
1906,0.528152039436236,3.7127589251895188,0.7888162727454073,4911.042808089405,0.6093537069373767,0.0006823669962408019,0.42784410814178386,0.001431546547969731,0.6177123452744127,15.510884139757763,0.09143717849546817,0.0634601295956827,0.17400357860131166,43.3985409813431,0.003578866314413176,0.80596072393746,0.0075060369031376695,0.11054344994931853,0.06073066316503173,0.024565212086713473,403.1724502056022,248.54945604602108,51.27783333591651,0.0,0.0,0.5636351332327649,0.06073066316503173,0.060730662942987124,2.4960984745803216,7.386622655758401,3.076792715717147,1.4384296842528954,0.19038039589247546,0.17673305308107956,164.07104976678966,0.0,0.0771074724070786,0.010235504888100877,0.0027294679849632075,136.86234524357133,20.524235424090875,5.271967438602587,75.07401448947348,0.7990517474354419,0.05458936058744257,0.15421494126144353,0.030706515385947597,0.690555395976844,48.28565215575509,16.66340176598169,2.5493230850770487,150.75670478381653,0.5452112483705918,0.24087554351126528,48.28565215575509,16.66340176598169,150.75670478381653,0.5452112483705918,0.0,0.023200477983209566,17.86368557077367,2.068254417508797,0.24565213152527576,61.38027492852416,15.718323425062408,0.0034118350367151606,0.026612312353790912,333.03671352769015,0.01978864266893865,0.0006823669962408019,0.01774154145817164,1.1791302050312424,3.061098311718524,0.03684781807455906,1.4152291427649288,10496.393777430058,12.96497271852104,0.7355916480378255,0.34118349390155345,0.06823670045674746,0.0006823669962408019,13.85750857707535,2208.0773997004144,92.59037642550538,63.21993623714661,1353.1582662835717,215.4812573280651,0.13852050417817452,0.0,0.3589250496816021,0.22791057907589618,0.03480071830708198,677.2465058020316,76.98259497601612,1.4322882861961261,0.06823670162248163,0.34323059150409563,0.0,0.0013647339924816038,3.5210136957175564,11.483553976177063,34.5461921824608,0.0,3.2610319209425143,10496.393777430058,0.7635686714024814,0.0,0.020471010220290964,12.068342641669005,0.0027294679849632075,0.013647340146860643,20.54948163277004,15.532037650700659,73.68676597252488,0.7151206360411777,0.2927354348924993,4.268887721536885,0.3589250407998179,0.0006823669962408019,0.0839311411482413,0.1508031012842359,0.006823670073430321,0.008870771062152727,372.7995949702745,0.27021732207366256,0.0020471009332112544,48.4501055666442,0.00887077072908582,0.0020471009332112544,0.006141303021678368,0.20539247080897383,0.025929945135505506,0.9014068247381601,0.9409840799889935,82.07510109059513,0.0,0.015012073362186129,0.0661896017994934,1496.103941462934,3.2739967537054326
1907,0.5347102760566713,3.2947886694500994,0.6996524852809216,5015.4487253166735,0.6476010665501519,0.0,0.45561911399261135,0.0,0.627683945708668,14.66701510821622,0.13519855057708696,0.0797671482200002,0.15885829895978532,44.06188492112051,0.010638710579158328,0.7908108159426774,0.006083934689371517,0.10613086587341058,0.05272743663908841,0.03717960339599813,418.9654491710826,255.46781012053543,62.64965782065701,0.000675992761767219,0.0,0.5144305155191375,0.05272743663908841,0.06827526649599847,2.632991709106136,6.268480944982002,2.7039709564746772,2.187512565754446,0.2859449352854426,0.220373635784199,162.06926466111327,0.0,0.06557129950124363,0.010815884188275504,0.001351985523534438,138.31487740390003,20.523816715467547,4.990854449715698,69.24058868662541,0.6915406061125395,0.056107399615257236,0.13452255487322873,0.05407941949808759,0.7557598991070336,49.83824328519404,17.15804864943493,2.8202417752254405,157.2933765601192,0.6699088248574014,0.28391695394702765,49.83824328519404,17.15804864943493,157.2933765601192,0.6699088248574014,0.0,0.008787905958484998,19.327309928485192,2.3463709055704385,0.21902165769915882,63.79275873769075,14.75489443691913,0.004055956459581012,0.016223825838324046,319.99943166738376,0.010139891148952529,0.007435920323928258,0.010139891593041739,1.081588390405841,2.98991599834153,0.04596750630136981,1.383081201566938,10750.503279268742,12.61808134245257,0.8754106488595426,0.3008167652751581,0.04393953073611456,0.001351985523534438,14.803565591137158,2237.1486702468246,98.69697260000976,63.96243566086923,1360.5104759335518,205.21450460364576,0.12303068447350185,0.0,0.3846398826112818,0.1886019873609257,0.040559567260345375,687.7333944430575,75.22650372493445,1.6933619235715014,0.04664349972927084,0.4333113636789676,0.0,0.000675992761767219,3.4333672260800085,10.659053430117638,32.20361759304069,0.0,3.3880756191706496,10750.503279268742,0.7361561316088228,0.0,0.006083934689371517,11.874489217689188,0.0,0.01825180540038218,19.7389890672639,13.92815465806052,65.00752351712435,0.7760396734113328,0.37517598822089937,4.708289623067685,0.2744530616105578,0.0,0.053403429234322175,0.1419584805262275,0.006083934689371517,0.0033799638643472463,383.22840782711864,0.30352074203987556,0.005407942094137752,49.25080654061276,0.009463898276163007,0.002703971047068876,0.005407942094137752,0.18319404321287536,0.026363716876254273,0.8544548570910138,0.7706317433076038,76.00186472700443,0.0,0.006083934689371517,0.07300721854841541,1505.2303206175566,3.3873998290800955
1908,0.5171219870092614,3.582196036688856,0.7961930101885173,4869.14100474678,0.7020485544018129,0.0,0.2824333300566195,0.0007056510931136017,0.5722830191956518,15.237277779078795,0.026898413274523136,0.059848968447795414,0.18559904901849222,38.514492274543954,0.0021169532793408052,0.8891203719940677,0.008069523715903415,0.12171531693638826,0.04303745981815155,0.016811508629643868,405.60855177318444,251.03145571847563,56.54584083458758,0.0006724603096586179,0.0,0.593782460533987,0.04303745981815155,0.056486667787680744,2.564091090562215,6.282124275003298,2.428254077813108,1.1391477148237072,0.12575007701798313,0.17618459935420105,167.96915951999836,0.0,0.0719532522452937,0.013449206193172358,0.004707222167610325,136.85508929484058,21.09508000103233,4.707222160504898,66.47808004345279,0.746430941944709,0.049762064691094565,0.15668324948592272,0.03833023853871964,0.6946515185290991,48.40772817260586,16.05700708751101,2.7402757041272707,153.9167481041659,0.6025244410068353,0.1923236521150784,48.40772817260586,16.05700708751101,153.9167481041659,0.6025244410068353,0.0013449206193172358,0.01613904743180683,17.932499758899212,2.102111011481611,0.2158597567358811,62.99608321569394,14.921894205599529,0.0,0.014121666502830976,321.35398578247987,0.008069523715903415,0.0033623015482930896,0.014121666502830976,0.9259778686043774,3.1746851192338,0.03900269796019984,1.2951585866005644,10438.612662255764,10.697498410650041,0.6980138245182843,0.2931926985638711,0.049762062914737726,0.0006724603096586179,14.470001360677998,2183.3979481016286,90.97580687011941,60.822690784334554,1347.9399494826794,204.66934347496135,0.1371819049467149,0.0,0.37119808382612973,0.18694396874963104,0.03496793610224813,675.268496706849,74.48977282820124,1.5681774812037474,0.06993587220449626,0.3705256181874006,0.0,0.0,3.4073563028869103,11.964413403120489,35.703607863979414,0.0,3.070453843179166,10438.612662255764,0.743068667929947,0.0,0.006724603096586179,11.523952480274602,0.0006724603096586179,0.0188288886704413,20.33721648331266,14.652910522272578,69.55055141588673,0.7067558076556679,0.32883309142306416,4.253983973967479,0.30529698591408305,0.0033623015482930896,0.04505483985894898,0.15399341180000192,0.0006724603096586179,0.0013449206193172358,369.3743715302844,0.2952100679465275,0.021518729909075773,49.77887317636487,0.007397063406244797,0.0,0.0006724603096586179,0.1640803217739517,0.047072221676103254,1.0853509593289346,0.9797746542972163,79.84995318111032,0.0,0.0033623015482930896,0.051779444731892,1533.9452074840665,3.3105220609286334
1909,0.5923759931469874,3.3434354378414355,0.7334178739881736,4935.740667860955,0.808392823348214,0.0,0.4208987425258215,0.0,0.659255845469886,14.98384648357387,0.054932108473071395,0.05641676026346687,0.1848391235625968,37.48448261831072,0.009351146079694672,0.9701814178697532,0.008165583764707662,0.08759444547479234,0.0668093207423226,0.017073492841745974,410.53290169656975,257.17580183481914,56.32991019410838,0.0,0.0,0.5315052666876596,0.0668093207423226,0.048251177275915325,2.554343055294339,7.184229275480902,2.6181830250493476,1.5329027602817291,0.17667353624517546,0.1840968053556935,167.21556858101394,0.0007423258119310105,0.0623553688683387,0.0222697735807742,0.002226977491304183,139.7643627569778,20.77101930808567,4.741234988614451,67.00232495404634,0.7534607107118063,0.0682939713669839,0.12099910762231048,0.03266233505883065,0.6762588213859999,48.35213258047588,16.576135749346577,2.619667839098838,157.43987535188353,0.7601416109892511,0.27911451283557653,48.35213258047588,16.576135749346577,157.43987535188353,0.7601416109892511,0.0,0.014104190260155747,18.82463948277291,2.0844508981099352,0.239028906889871,65.7002856314648,14.784160839553806,0.0007423258119310105,0.012619539191405238,316.91523236077046,0.006680932362890246,0.0007423258119310105,0.014104190704244957,1.0310905445010121,3.2847918021161604,0.05196280833397182,1.3792413753321853,10491.418652236462,10.847607356367917,0.7490067268633993,0.3095498755101289,0.0415702458012035,0.001484651623862021,16.288854624235682,2189.5723984926008,91.17542708736437,60.694786725434824,1358.4117405116558,206.64272233261727,0.14475353588006,0.0,0.3867517364142259,0.1796428468758826,0.0371162893753052,670.708432153333,74.70321554592374,1.584123310749419,0.06309769418066935,0.3674512831786103,0.0,0.002969303247724042,3.59359916046742,11.69534323253174,35.883287637261674,0.0,3.2283749078487745,10491.418652236462,0.6190997083876937,0.0,0.004453954816074912,11.514958174529966,0.0007423258119310105,0.01039256147805645,19.267065908934455,14.076724255573936,68.08909529354423,0.7690495333889658,0.47137688241605247,3.9937127667144523,0.2976726430903298,0.004453954982608366,0.048251177275915325,0.13064934123452332,0.008907909965216732,0.002226977491304183,371.5689599630423,0.32885033118823515,0.005196280628005923,50.06022638553986,0.01633116819554914,0.0007423258119310105,0.005938606495448084,0.18261215672943365,0.025239077938721266,0.8588709370371816,0.8670365332363872,77.82618195051327,0.0,0.004453954982608366,0.07868653434384143,1487.8057409077883,3.71756777894916
1910,0.5456852569807324,3.4112362214955283,0.8628296797041912,4864.178015850484,0.7088282938383372,0.0,0.5625621399829583,0.000738103134168,0.6458402381781525,15.793228357097178,0.10126118077380397,0.08438431736701446,0.14978216711369896,37.96942809231041,0.005904825073344,0.8347946618414426,0.02250248520851983,0.09000994261043616,0.06047542910891934,0.028128106066560576,398.6420661021839,255.33850862302643,56.055098070828535,0.0,0.0,0.6251471713625278,0.06047542910891934,0.059772225835530435,2.6630284111206493,7.025697868812131,2.495666237223304,1.2636551343092606,0.17439425903376105,0.1898647212783544,166.67098498146515,0.0,0.06821066023121602,0.020392876387553827,0.0014064053255324893,139.7896594426129,20.81128252484632,4.678407094615977,67.24656464029977,0.6926546234353737,0.06961706588981542,0.16947184633409051,0.03656653935202314,0.6687457414500386,47.703160817036405,16.763648091000505,2.8768021138603217,152.9402495634713,0.5773293754174347,0.20181916804418165,47.703160817036405,16.763648091000505,152.9402495634713,0.5773293754174347,0.0,0.014767256306669196,18.89083614514675,2.072338205039159,0.23908890511847858,64.94990520877764,14.899458392392262,0.0007032026627662447,0.023205688037819527,325.4161747463513,0.01336085109215901,0.002109608043809885,0.014767255862579987,1.004876597932025,3.478743508367188,0.058365821398176365,1.5097760979188024,10476.723313331604,11.319453378177968,0.7791485323593861,0.37902623262198176,0.10337079042743724,0.002109608043809885,16.007704971343628,2187.1509561606217,100.48977196674969,65.19813814520603,1358.5896231234074,212.15483138803393,0.1343117048691056,0.0,0.36074297504740116,0.22924407216962095,0.030237714387926218,664.8190465057269,80.11236411675782,1.6173661379070836,0.08157150688248294,0.3712909979469714,0.0,0.0028128106510649786,3.5567989584706083,12.127432910347125,35.148881579516456,0.0,3.566643911767642,10476.723313331604,0.8072766419786603,0.0,0.0,12.250493739429658,0.005625621302129957,0.011954445433559613,19.863365196215454,14.675839338451624,70.54247544147074,0.8846289620834114,0.3487885127384516,4.126393321257638,0.26792021312616043,0.0014064053255324893,0.03656654001815696,0.123763661652454,0.004922418750386015,0.009844836945660518,372.93439118002425,0.3298020403441626,0.00914163500453924,49.272004304157235,0.004922418472830259,0.004922418472830259,0.0028128106510649786,0.1680654393432235,0.03937935044717733,0.886738575900381,0.9218986747328017,76.35585461684968,0.0,0.0028128106510649786,0.06680425351790475,1477.023004554212,3.41475220011489
1911,0.5563619760451388,3.785235989539615,0.8320749813606199,4941.73780316487,0.7714322176610722,0.0,0.37654917628415774,0.0,0.6210375227411191,15.118379337764054,0.03948830351596655,0.05218097243187003,0.16077380848855682,40.37749516783151,0.013323808722986996,0.892695197762805,0.011282372369691984,0.07827145864780505,0.05288612214826571,0.007756630893140937,400.2633286290802,244.8056142156929,55.37740935324109,0.0,0.0,0.5330920884727419,0.05288612214826571,0.06064275037687139,2.6280875999873388,6.741217589478765,2.4976350800898217,1.0316319496439519,0.14385025437491095,0.1410296590620419,164.87988068547565,0.0,0.074040571007572,0.00916692766139704,0.001410296546211498,138.53554264642298,20.10095624882524,4.6243621909525245,65.26781692173245,0.7714322123320017,0.07686116276772736,0.15301717581905905,0.03314196816983639,0.5055913021578817,48.5254822706338,16.567459169891663,2.738795956247486,155.76936959860177,0.6078378187446276,0.1967363743027306,48.5254822706338,16.567459169891663,155.76936959860177,0.6078378187446276,0.0,0.00564118607382369,18.809831090038642,2.048455684189321,0.23975042040547123,65.78963075298816,14.941386382361088,0.000705148273105749,0.026090486215935016,320.9306214557728,0.020449300475178234,0.001410296546211498,0.0232698922353336,0.8906022728183416,3.5208053645874315,0.033847118108276675,1.3574104400504439,10462.049394845963,12.404263550536143,0.8003432743208805,0.31379099141304323,0.07121997425141302,0.0,15.740319327051111,2207.226301834453,89.90076457848772,61.539700709545286,1368.8697945326567,203.5241204794147,0.11352886986060184,0.0,0.34975353102595363,0.1819282484660789,0.03243682156206518,676.2153607269283,73.28606039891383,1.895438572319108,0.03878315624206152,0.3462278126420415,0.0,0.0,3.339582235639682,12.084831524816764,37.14086415129714,0.0,3.020150018073764,10462.049394845963,0.5972605592319269,0.0,0.004230889416589889,12.000213587270991,0.0,0.016923557666359557,19.110928406007588,14.676956197945401,69.18562576174736,0.7397005319376149,0.4378970679397298,4.503781951825658,0.2905210791936952,0.000705148273105749,0.06839938038183391,0.11141343059239972,0.004936037800717941,0.0,367.32091575686354,0.3152012872931209,0.004936037800717941,48.81036346660039,0.02820593092422996,0.001410296546211498,0.005641186184845992,0.18756944619724436,0.045129488035478005,0.9011795043534221,0.9216287821800506,77.59028630971443,0.0035257414765510475,0.002820593092422996,0.06416849196444474,1474.1484774276614,3.2606055810902035
